Popis,Level1,Level2,Level3
LIDSKÉ POTŘEBY,A,A,A
ZEMĚDĚLSTVÍ,A,A0,A0
ZEMĚDĚLSTVÍ ; LESNICTVÍ ; CHOV ZVÍŘAT ; MYSLIVOST ; ODCHYT ZVÍŘAT ; RYBOLOV,A,A0,A01
POTRAVINY ; TABÁK,A,A2,A2
"PEČENÍ ; ZAŘÍZENÍ PRO VÝROBU NEBO ZPRACOVÁNÍ TĚST ; TĚSTA PRO PEČENÍ [1,8]",A,A2,A21
ŘEZNICTVÍ ; ZPRACOVÁNÍ MASA ; ZPRACOVÁNÍ DRŮBEŽE NEBO RYB,A,A2,A22
"POKRMY NEBO POTRAVINY ; JEJICH ZPRACOVÁNÍ, NEZAHRNUTÉ V JINÝCH TŘÍDÁCH",A,A2,A23
TABÁK ; DOUTNÍKY ; CIGARETY ; ZAŘÍZENÍ NA SIMULOVANÉ KOUŘENÍ ; KUŘÁCKÉ POTŘEBY,A,A2,A24
OSOBNÍ NEBO DOMÁCÍ PŘEDMĚTY,A,A4,A4
ODĚVY,A,A4,A41
POKRÝVKY HLAVY,A,A4,A42
OBUV,A,A4,A43
GALANTERIE ; ŠPERKY,A,A4,A44
RUČNÍ NEBO CESTOVNÍ PŘEDMĚTY,A,A4,A45
KARTÁČNICKÉ ZBOŽÍ,A,A4,A46
NÁBYTEK ; DOMÁCÍ PŘEDMĚTY NEBO ZAŘÍZENÍ ; MLÝNKY NA KÁVU ; MLÝNKY NA KOŘENÍ ; VYSAVAČE VŠEOBECNĚ,A,A4,A47
ZDRAVÍ ; ZÁCHRANA ŽIVOTA ; ZÁBAVA,A,A6,A6
LÉKAŘSTVÍ NEBO ZVĚROLÉKAŘSTVÍ ; HYGIENA,A,A6,A61
ZÁCHRANA ŽIVOTA ; PROTIPOŽÁRNÍ ČINNOST,A,A6,A62
SPORT ; HRY ; ZÁBAVA,A,A6,A63
PŘEDMĚTY NEZAHRNUTÉ JINDE V TÉTO SEKCI [8],A,A9,A99
PROVÁDĚNÍ OPERACÍ ; DOPRAVA,B,B,B
ODDĚLOVÁNÍ ; MÍSENÍ,B,B0,B0
FYZIKÁLNÍ NEBO CHEMICKÉ POSTUPY NEBO ZAŘÍZENÍ VŠEOBECNĚ,B,B0,B01
"DRCENÍ, MLETÍ NEBO ROZMĚLŇOVÁNÍ ; PŘEDBĚŽNÉ ZPRACOVÁNÍ ZRNIN K MLETÍ",B,B0,B02
ODDĚLOVÁNÍ PEVNÝCH LÁTEK S POUŽITÍM KAPALIN NEBO S POUŽITÍM VZDUCHOVÝCH SAZEČEK NEBO VZDUCHOVÝCH SPLAVŮ ; MAGNETICKÉ NEBO ELEKTROSTATICKÉ ODDĚLOVÁNÍ PEVNÝCH LÁTEK OD PEVNÝCH LÁTEK NEBO TEKUTIN ; ODDĚLOVÁNÍ VYSOKONAPĚŤOVÝMI ELEKTRICKÝMI POLI [5],B,B0,B03
ODSTŘEDIVKY NEBO ODSTŘEDIVÉ STROJE PRO PROVÁDĚNÍ FYZIKÁLNÍCH NEBO CHEMICKÝCH POSTUPŮ,B,B0,B04
"STŘÍKÁNÍ NEBO ROZPRAŠOVÁNÍ VŠEOBECNĚ ; NANÁŠENÍ TEKUTÝCH LÁTEK NA POVRCHY, VŠEOBECNĚ [2]",B,B0,B05
BUZENÍ NEBO PŘENÁŠENÍ MECHANICKÝCH KMITŮ VŠEOBECNĚ,B,B0,B06
ODDĚLOVÁNÍ PEVNÝCH LÁTEK OD PEVNÝCH LÁTEK ; TŘÍDĚNÍ,B,B0,B07
ČIŠTĚNÍ,B,B0,B08
"ODSTRAŇOVÁNÍ PEVNÉHO ODPADU ; REKULTIVACE KONTAMINOVANÉ PŮDY [3,6]",B,B0,B09
TVÁŘENÍ,B,B2,B2
MECHANICKÉ ZPRACOVÁNÍ KOVŮ BEZ PODSTATNÉHO ODSTRAŇOVÁNÍ MATERIÁLU ; LISOVÁNÍ KOVŮ,B,B2,B21
LITÍ ; PRÁŠKOVÁ METALURGIE,B,B2,B22
OBRÁBĚCÍ STROJE ; OBRÁBĚNÍ KOVŮ NEZAHRNUTÉ JINDE,B,B2,B23
BROUŠENÍ ; LEŠTĚNÍ,B,B2,B24
RUČNÍ NÁSTROJE ; PŘENOSNÉ MECHANICKY POHÁNĚNÉ NÁSTROJE ; RUKOJETI PRO RUČNÍ NÁŘADÍ ; VYBAVENÍ DÍLEN ; MANIPULÁTORY,B,B2,B25
"RUČNÍ ŘEZNÉ NÁSTROJE ; ŘEZÁNÍ ; ODŘEZÁVÁNÍ, ODSEKÁVÁNÍ",B,B2,B26
OPRACOVÁVÁNÍ NEBO OCHRANA DŘEVA NEBO PODOBNÉHO MATERIÁLU ; SBÍJECÍ NEBO SVORKOVACÍ STROJE VŠEOBECNĚ,B,B2,B27
"ZPRACOVÁNÍ CEMENTU, HLÍNY NEBO KAMENE",B,B2,B28
ZPRACOVÁNÍ PLASTICKÝCH HMOT ; ZPRACOVÁNÍ LÁTEK V PLASTICKÉM STAVU VŠEOBECNĚ,B,B2,B29
LISY,B,B3,B30
"VÝROBA VÝROBKŮ Z PAPÍRU, LEPENKY NEBO MATERIÁLU ZPRACOVÁVANÉHO ZPŮSOBEM ANALOGICKÝM K PAPÍRU ; ZPRACOVÁNÍ PAPÍRU, LEPENKY NEBO MATERIÁLU ZPRACOVÁVANÉHO ZPŮSOBEM ANALOGICKÝM K PAPÍRU",B,B3,B31
VRSTVENÉ VÝROBKY,B,B3,B32
ADITIVNÍ TECHNOLOGIE VÝROBY [2015.01],B,B3,B33
TISK,B,B4,B4
TISK ; ŘÁDKOVACÍ STROJE ; PSACÍ STROJE ; RAZÍTKA [4],B,B4,B41
KNIHAŘSTVÍ ; ALBA ; POŘADAČE ; ZVLÁŠTNÍ TISKOVÉ VÝROBKY,B,B4,B42
"PSACÍ, KRESLICÍ NEBO RÝSOVACÍ NÁČINÍ ; KANCELÁŘSKÉ PŘÍSLUŠENSTVÍ",B,B4,B43
DEKORAČNÍ UMĚNÍ NEBO TECHNIKA,B,B4,B44
DOPRAVA,B,B6,B6
VOZIDLA VŠEOBECNĚ,B,B6,B60
ŽELEZNICE,B,B6,B61
POZEMNÍ VOZIDLA PRO CESTOVÁNÍ JINAK NEŽ NA KOLEJÍCH,B,B6,B62
LODĚ NEBO JINÁ VODNÍ PLAVIDLA ; PŘÍSLUŠNÁ VÝSTROJ,B,B6,B63
LETADLA ; LETECTVÍ ; KOSMONAUTIKA,B,B6,B64
DOPRAVA ; BALENÍ ; SKLADOVÁNÍ ; MANIPULACE S TENKÝM NEBO VLÁKNITÝM MATERIÁLEM,B,B6,B65
ZVEDÁNÍ ; ZDVIHÁNÍ ; VLEČENÍ,B,B6,B66
"OTEVÍRÁNÍ NEBO UZAVÍRÁNÍ LAHVÍ, SKLENIC NEBO PODOBNÝCH NÁDOB ; MANIPULACE S KAPALINAMI",B,B6,B67
SEDLÁŘSTVÍ ; ČALOUNICTVÍ,B,B6,B68
MIKROSTRUKTURÁLNÍ TECHNOLOGIE ; NANOTECHNOLOGIE,B,B8,B8
MIKROSTRUKTURÁLNÍ TECHNOLOGIE [7],B,B8,B81
NANOTECHNOLOGIE [7],B,B8,B82
PŘEDMĚTY NEZAHRNUTÉ JINDE V TÉTO SEKCI [8],B,B9,B99
CHEMIE ; HUTNICTVÍ,C,C,C
CHEMIE,C,C0,C0
ANORGANICKÁ CHEMIE,C,C0,C01
"ÚPRAVA VODY, ČIŠTĚNÍ ODPADNÍ VODY, SPLAŠKŮ NEBO NAKLÁDÁNÍ S KALEM",C,C0,C02
SKLO ; MINERÁLNÍ NEBO STRUSKOVÁ VLNA,C,C0,C03
CEMENTY ; BETON ; UMĚLÝ KÁMEN ; KERAMICKÉ MATERIÁLY ; ŽÁRUVZDORNÉ HMOTY [4],C,C0,C04
UMĚLÁ HNOJIVA ; JEJICH VÝROBA [4],C,C0,C05
VÝBUŠNINY ; ZÁPALKY,C,C0,C06
ORGANICKÁ CHEMIE [2],C,C0,C07
ORGANICKÉ MAKROMOLEKULÁRNÍ SLOUČENINY ; JEJICH PŘÍPRAVA NEBO CHEMICKÉ ZPRACOVÁNÍ ; SMĚSI NA NICH ZALOŽENÉ,C,C0,C08
BARVIVA ; NÁTĚROVÉ HMOTY ; LEŠTIDLA ; PŘÍRODNÍ PRYSKYŘICE ; LEPIDLA ; SMĚSI NEZAHRNUTÉ JINDE ; POUŽITÍ MATERIÁLŮ NEZAHRNUTÁ JINDE,C,C0,C09
"NAFTOVÉ, PLYNÁRENSKÉ NEBO KOKSÁRENSKÉ PRŮMYSLY ; TECHNICKÉ PLYNY OBSAHUJÍCÍ OXID UHELNATÝ ; PALIVA ; MAZADLA ; RAŠELINA",C,C1,C10
"ŽIVOČIŠNÉ NEBO ROSTLINNÉ OLEJE, TUKY, TUKOVÉ LÁTKY NEBO VOSKY ; MASTNÉ KYSELINY Z NICH ; ČISTÍCÍ PROSTŘEDKY ; SVÍČKY",C,C1,C11
BIOCHEMIE ; PIVO ; LIHOVINY ; VÍNO ; OCET ; MIKROBIOLOGIE ; ENZYMOLOGIE ; MUTAČNÍ NEBO GENETICKÉ INŽENÝRSTVÍ,C,C1,C12
CUKROVARNICTVÍ [4],C,C1,C13
KOŽKY ; KŮŽE ; KOŽEŠINY NEBO USEŇ,C,C1,C14
HUTNICTVÍ,C,C2,C2
HUTNICTVÍ ŽELEZA,C,C2,C21
HUTNICTVÍ ; ŽELEZNÉ NEBO NEŽELEZNÉ SLITINY ; ZPRACOVÁNÍ SLITIN NEBO NEŽELEZNÝCH KOVŮ,C,C2,C22
"POVLÉKÁNÍ KOVOVÉHO MATERIÁLU ; POVLÉKÁNÍ MATERIÁLU KOVOVÝM MATERIÁLEM ; CHEMICKÁ ÚPRAVA POVRCHU ; ZPRACOVÁNÍ KOVOVÉHO MATERIÁLU DIFÚZÍ ; POVLÉKÁNÍ VAKUOVÝM NAPAŘOVÁNÍM, NAPRAŠOVÁNÍM, IONTOVOU IMPLANTACÍ NEBO CHEMICKOU DEPOZICÍ Z PLYNNÉ FÁZE VŠEOBECNĚ ; ZABRÁNĚNÍ KOROZI KOVOVÉHO MATERIÁLU NEBO TVORBĚ NÁNOSŮ VŠEOBECNĚ [2]",C,C2,C23
ELEKTROLYTICKÉ NEBO ELEKTROFORETICKÉ POSTUPY ; ZAŘÍZENÍ PRO TYTO ÚČELY [4],C,C2,C25
PĚSTOVÁNÍ KRYSTALŮ [3],C,C3,C30
KOMBINATORICKÁ TECHNOLOGIE [8],C,C4,C4
KOMBINATORICKÁ TECHNOLOGIE [8],C,C4,C40
PŘEDMĚTY NEZAHRNUTÉ JINDE V TÉTO SEKCI [8],C,C9,C99
TEXTIL ; PAPÍR,D,D,D
TEXTIL NEBO OHEBNÉ MATERIÁLY JINDE NEUVEDENÉ,D,D0,D0
PŘÍRODNÍ NEBO UMĚLE VYROBENÉ NITĚ NEBO VLÁKNA ; PŘEDENÍ,D,D0,D01
PŘÍZE ; MECHANICKÁ KONEČNÁ ÚPRAVA PŘÍZÍ NEBO LAN ; SNOVÁNÍ NEBO VÁLOVÉ SNOVÁNÍ,D,D0,D02
TKANÍ,D,D0,D03
PALIČKOVÁNÍ ; VÝROBA KRAJEK ; PLETENÍ ; PRÝMKY ; NETKANÉ TEXTILIE,D,D0,D04
ŠITÍ ; VYŠÍVÁNÍ ; VŠÍVÁNÍ,D,D0,D05
ÚPRAVA TEXTILIÍ NEBO PODOBNĚ ; PRANÍ ; OHEBNÉ MATERIÁLY JINDE NEUVEDENÉ,D,D0,D06
"PROVAZY, LANA ; KABELY, JINÉ NEŽ ELEKTRICKÉ",D,D0,D07
PAPÍR,D,D2,D2
VÝROBA PAPÍRU ; VÝROBA CELULÓZY,D,D2,D21
PŘEDMĚTY NEZAHRNUTÉ JINDE V TÉTO SEKCI [8],D,D9,D99
STAVEBNICTVÍ,E,E,E
STAVBY,E,E0,E0
"STAVBY SILNIC, ŽELEZNIC NEBO MOSTŮ",E,E0,E01
VODNÍ STAVBY ; ZAKLÁDÁNÍ ; PŘESUNY ZEMINY,E,E0,E02
ZÁSOBOVÁNÍ VODOU ; KANALIZACE,E,E0,E03
STAVBY,E,E0,E04
ZÁMKY ; KLÍČE ; KOVÁNÍ OKEN NEBO DVEŘÍ ; TREZORY,E,E0,E05
"DVEŘE, OKNA, OKENICE NEBO ŽALUZIE A ROLETY VŠEOBECNĚ ; ŽEBŘÍKY",E,E0,E06
VRTÁNÍ DO ZEMĚ NEBO DO HORNIN ; DOLOVÁNÍ,E,E2,E2
VRTÁNÍ DO ZEMĚ NEBO DO HORNIN ; DOLOVÁNÍ,E,E2,E21
PŘEDMĚTY NEZAHRNUTÉ JINDE V TÉTO SEKCI [8],E,E9,E99
MECHANIKA ; OSVĚTLOVÁNÍ ; TOPENÍ ; ZBRANĚ ; PRÁCE S TRHAVINAMI,F,F,F
"STROJE, MOTORY NEBO ČERPADLA",F,F0,F0
STROJE NEBO MOTORY VŠEOBECNĚ ; ZAŘÍZENÍ MOTORŮ VŠEOBECNĚ ; PARNÍ STROJE,F,F0,F01
SPALOVACÍ MOTORY ; ZAŘÍZENÍ MOTORŮ NA HORKÝ PLYN NEBO NA ZPLODINY SPALOVÁNÍ,F,F0,F02
"STROJE NEBO MOTORY NA KAPALINY ; MOTORY VĚTRNÉ, PRUŽINOVÉ NEBO SE ZÁVAŽÍM ; ZÍSKÁVÁNÍ MECHANICKÉ ENERGIE NEBO TAŽNÉ SÍLY REAKTIVNÍM PŮSOBENÍM, JINDE NEUVEDENÉ",F,F0,F03
OBJEMOVÉ STROJE NA KAPALINY ;  ČERPADLA NA KAPALINY NEBO STLAČITELNÉ TEKUTINY,F,F0,F04
TECHNOLOGIE VŠEOBECNĚ,F,F1,F1
OVLÁDÁNÍ TLAKEM TEKUTINY ;  HYDRAULICKÉ NEBO PNEUMATICKÉ POHONY VŠEOBECNĚ,F,F1,F15
STROJNÍ SOUČÁSTI NEBO PRVKY ;  VŠEOBECNÁ OPATŘENÍ PRO ZAJIŠTĚNÍ ÚČINNÉ FUNKCE STROJŮ NEBO ZAŘÍZENÍ ;  TEPELNÁ IZOLACE VŠEOBECNĚ,F,F1,F16
SKLADOVÁNÍ NEBO ROZVOD PLYNŮ NEBO KAPALIN,F,F1,F17
OSVĚTLOVÁNÍ ; TOPENÍ,F,F2,F2
OSVĚTLOVÁNÍ,F,F2,F21
VÝROBA PÁRY,F,F2,F22
SPALOVACÍ ZAŘÍZENÍ ; POSTUPY SPALOVÁNÍ,F,F2,F23
TOPENÍ ; SPORÁKY ; VĚTRÁNÍ,F,F2,F24
MRAZENÍ NEBO CHLAZENÍ ; KOMBINOVANÉ SOUSTAVY PRO VYTÁPĚNÍ A CHLAZENÍ ; SOUSTAVY S TEPELNÝMI ČERPADLY ;  VÝROBA NEBO SKLADOVÁNÍ LEDU ;  ZKAPALŇOVÁNÍ NEBO ZPEVŇOVÁNÍ PLYNŮ,F,F2,F25
SUŠENÍ,F,F2,F26
"PECE ; VYPALOVACÍ PECE, SUŠÁRNY NEBO RETORTOVÉ PECE [4]",F,F2,F27
VÝMĚNÍKY TEPLA VŠEOBECNĚ,F,F2,F28
ZBRANĚ ; PRÁCE S TRHAVINAMI,F,F4,F4
ZBRANĚ,F,F4,F41
STŘELIVO ; PRÁCE S TRHAVINAMI,F,F4,F42
PŘEDMĚTY NEZAHRNUTÉ JINDE V TÉTO SEKCI [8],F,F9,F99
FYZIKA,G,G,G
MĚŘENÍ ; ZKOUŠENÍ,G,G0,G01
OPTIKA,G,G0,G02
FOTOGRAFIE ;  KINEMATOGRAFIE ;  OBDOBNÉ POSTUPY POUŽÍVAJÍCÍ VLNY JINÉ NEŽ OPTICKÉ ; ELEKTROGRAFIE ;  HOLOGRAFIE [4],G,G0,G03
HODINÁŘSTVÍ,G,G0,G04
ŘÍZENÍ ;  REGULACE,G,G0,G05
POČÍTÁNÍ ; VÝPOČTY NEBO ČÍTÁNÍ,G,G0,G06
KONTROLNÍ ZAŘÍZENÍ,G,G0,G07
SIGNALIZACE,G,G0,G08
VYUČOVÁNÍ ;  ŠIFROVÁNÍ ;  ZOBRAZENÍ ;  REKLAMA ; PEČETI,G,G0,G09
HUDEBNÍ NÁSTROJE ;  AKUSTICKÁ ZAŘÍZENÍ,G,G1,G10
UCHOVÁVÁNÍ INFORMACÍ,G,G1,G11
PODROBNOSTI A SOUČÁSTI PŘÍSTROJŮ,G,G1,G12
INFORMAČNÍ A KOMUNIKAČNÍ TECHNOLOGIE [ICT] ZVLÁŠŤ UPRAVENÉ PRO SPECIFICKÉ OBLASTI POUŽITÍ [2018.01],G,G1,G16
JADERNÁ FYZIKA ; JADERNÁ TECHNIKA,G,G2,G21
PŘEDMĚTY NEZAHRNUTÉ JINDE V TÉTO SEKCI [8],G,G9,G99
ELEKTŘINA,H,H,H
ELEKTROTECHNICKÉ SOUČÁSTI,H,H0,H01
"VÝROBA, PŘEMĚNA NEBO ROZVOD ELEKTRICKÉ ENERGIE",H,H0,H02
ELEKTRONICKÉ OBVODY,H,H0,H03
ELEKTRICKÁ SDĚLOVACÍ TECHNIKA,H,H0,H04
ELEKTROTECHNIKA JINDE NEZAŘAZENÁ,H,H0,H05
POLOVODIČOVÉ KONSTRUKČNÍ PRVKY ; ELEKTRICKÉ PEVNÉ KONSTRUKČNÍ PRVKY NEZAHRNUTÉ JINDE [2023.01],H,H1,H10
PŘEDMĚTY NEZAHRNUTÉ JINDE V TÉTO SEKCI [8],H,H9,H99
